Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,BA,BA,BA,BA,BA,,,
2020-10-06,2020,10,6,Tuesday,40,2020-40,173.04,175.56,159.33,159.54,47132500,-0.06810749924040282,161.19285714285715,167.2644
2020-10-07,2020,10,7,Wednesday,40,2020-40,163.71,166.34,162.38,164.61,26019100,0.03177891148036949,160.98428571428573,167.1398
2020-10-08,2020,10,8,Thursday,40,2020-40,166.22,168.09,163.54,168.0,20598600,0.020594127799518747,161.47428571428574,167.1796
2020-10-09,2020,10,9,Friday,40,2020-40,169.93,170.0,166.82,167.33,17406000,-0.003988084338960141,162.25857142857146,167.2872
2020-10-12,2020,10,12,Monday,41,2020-41,167.75,169.2,165.95,167.35,12176600,0.00011954982514805756,163.01214285714286,167.47420000000002
2020-10-13,2020,10,13,Tuesday,41,2020-41,165.36,165.53,162.09,162.14,15182600,-0.031132396318196087,163.79500000000002,167.4716
2020-10-14,2020,10,14,Wednesday,41,2020-41,162.7,165.17,162.49,163.24,10505500,0.0067842981846333306,165.02285714285716,167.435
2020-10-15,2020,10,15,Thursday,41,2020-41,161.01,164.54,158.73,164.24,13226800,0.006125949316032608,165.6092857142857,167.23420000000002
2020-10-16,2020,10,16,Friday,41,2020-41,171.22,173.42,167.27,167.35,31780600,0.018935706930921947,165.7,167.1372
2020-10-19,2020,10,19,Monday,42,2020-42,169.09,170.84,166.11,167.11,16519600,-0.0014341528796575354,165.95071428571427,167.079
2020-10-20,2020,10,20,Tuesday,42,2020-42,168.29,169.29,166.18,167.24,12319900,0.0007779599206372279,166.09214285714287,166.8356
2020-10-21,2020,10,21,Wednesday,42,2020-42,166.44,167.63,163.82,163.86,11450600,-0.02021050449529349,165.80642857142857,166.5102
2020-10-22,2020,10,22,Thursday,42,2020-42,164.7,169.63,164.1,169.07,14238200,0.0317954759823067,165.87714285714287,166.38280000000003
2020-10-23,2020,10,23,Friday,42,2020-42,169.99,170.26,166.05,167.36,10024200,-0.010114193173174524,165.60285714285715,166.2354
2020-10-26,2020,10,26,Monday,43,2020-43,164.95,165.5,159.05,160.83,16151100,-0.039017678988302884,165.695,165.8904
2020-10-27,2020,10,27,Tuesday,43,2020-43,159.16,160.25,155.0,155.24,15491900,-0.034757173874577774,165.02571428571426,165.555
2020-10-28,2020,10,28,Wednesday,43,2020-43,153.0,153.95,148.0,148.14,20279800,-0.045735672843868036,163.60714285714286,165.1132
2020-10-29,2020,10,29,Thursday,43,2020-43,148.03,150.1,146.6,148.29,14554300,0.0010125144937380703,162.24714285714285,164.6936
2020-10-30,2020,10,30,Friday,43,2020-43,147.2,149.17,141.58,144.39,15374700,-0.026299777955746118,160.60714285714286,164.1898
2020-11-02,2020,11,2,Monday,44,2020-44,145.75,149.59,143.38,148.6,13854600,0.029157190467922423,159.64000000000001,163.8118
2020-11-03,2020,11,3,Tuesday,44,2020-44,151.83,154.82,150.64,153.65,12249800,0.033983765717014114,158.95499999999998,163.3194
2020-11-04,2020,11,4,Wednesday,44,2020-44,153.17,155.4,151.17,151.63,11344700,-0.013146691141639466,158.05428571428573,162.85739999999998
2020-11-05,2020,11,5,Thursday,44,2020-44,152.48,157.63,152.1,157.09,12328300,0.036008647887981526,157.32142857142858,162.5612
2020-11-06,2020,11,6,Friday,44,2020-44,156.33,158.47,154.52,157.74,8995600,0.004137813803721135,156.65214285714288,162.232
2020-11-09,2020,11,9,Monday,45,2020-45,179.0,184.46,172.16,179.36,49014400,0.13706095070552315,157.51785714285714,162.3032
2020-11-10,2020,11,10,Tuesday,45,2020-45,182.8,193.95,180.38,188.69,46404300,0.05201829727534135,159.29142857142855,162.6406
2020-11-11,2020,11,11,Wednesday,45,2020-45,189.89,190.0,180.41,182.15,29907800,-0.03466006921565834,160.22571428571428,162.8416
2020-11-12,2020,11,12,Thursday,45,2020-45,178.95,184.59,176.25,176.72,20288400,-0.029810556451992598,160.8942857142857,162.8804
2020-11-13,2020,11,13,Friday,45,2020-45,179.0,187.27,178.71,187.11,19724500,0.05879356789202661,162.77142857142854,163.2472
2020-11-16,2020,11,16,Monday,46,2020-46,194.56,202.94,191.35,202.4,40562800,0.08171660112370782,166.14000000000001,163.87419999999997
2020-11-17,2020,11,17,Tuesday,46,2020-46,200.25,211.2,196.05,210.05,38299300,0.03779648906109134,170.56214285714287,164.8536
2020-11-18,2020,11,18,Wednesday,46,2020-46,223.02,223.02,203.0,203.3,65990700,-0.03213520543647297,174.49142857142857,165.704
2020-11-19,2020,11,19,Thursday,46,2020-46,200.45,209.44,199.9,205.67,34236100,0.011657624602121164,178.8685714285714,166.6636
2020-11-20,2020,11,20,Friday,46,2020-46,204.59,206.58,199.17,199.62,18230900,-0.029416069945155998,182.51285714285714,167.4514
2020-11-23,2020,11,23,Monday,47,2020-47,203.24,214.21,201.87,211.53,28372400,0.059663380189532544,186.64714285714285,168.375
2020-11-24,2020,11,24,Tuesday,47,2020-47,219.43,222.95,215.76,218.49,31132000,0.03290316623661971,191.42285714285714,169.475
2020-11-25,2020,11,25,Wednesday,47,2020-47,217.71,221.0,213.09,217.61,19254100,-0.004027666532508856,195.74571428571429,170.47800000000004
2020-11-27,2020,11,27,Friday,47,2020-47,218.25,219.93,216.04,216.5,9970200,-0.005100871316751188,199.94285714285712,171.4574
2020-11-30,2020,11,30,Monday,48,2020-48,215.7,217.78,208.52,210.71,16501900,-0.026743617949805176,202.18214285714288,172.4488
2020-12-01,2020,12,1,Tuesday,48,2020-48,214.31,218.09,213.0,213.01,15754200,0.010915417966323782,203.9192857142857,173.582
2020-12-02,2020,12,2,Wednesday,48,2020-48,213.01,224.99,210.3,223.85,25912300,0.05088968534916227,206.89785714285716,174.923
2020-12-03,2020,12,3,Thursday,48,2020-48,228.3,242.0,226.53,237.2,45945100,0.05963810802199876,211.21785714285716,176.6434
2020-12-04,2020,12,4,Friday,48,2020-48,236.36,238.18,230.25,232.71,29378400,-0.018929132766197898,214.475,178.3766
2020-12-07,2020,12,7,Monday,49,2020-49,238.5,244.08,237.11,238.17,33246700,0.023462641474595314,217.03,180.01940000000002
2020-12-08,2020,12,8,Tuesday,49,2020-49,238.7,241.7,234.46,236.57,19682000,-0.006717852193925844,218.92428571428567,181.4292
2020-12-09,2020,12,9,Wednesday,49,2020-49,238.64,240.84,228.28,232.06,19043600,-0.01906416547319978,220.97857142857146,182.79840000000002
2020-12-10,2020,12,10,Thursday,49,2020-49,228.1,237.01,228.02,234.43,16185000,0.010212855046631164,223.03285714285715,184.1818
2020-12-11,2020,12,11,Friday,49,2020-49,232.82,236.22,228.33,230.33,17311800,-0.01748919068728927,225.22642857142858,185.4312
2020-12-14,2020,12,14,Monday,50,2020-50,235.0,237.63,228.37,228.62,19231200,-0.0074241596851176705,226.44714285714284,186.642
2020-12-15,2020,12,15,Tuesday,50,2020-50,230.0,232.5,224.36,229.5,18993700,0.003849203488791142,227.23357142857142,187.80800000000002
2020-12-16,2020,12,16,Wednesday,50,2020-50,229.33,232.37,225.3,225.87,17858400,-0.015817014739923696,227.82357142857146,189.13459999999998
2020-12-17,2020,12,17,Thursday,50,2020-50,227.24,228.49,220.53,221.24,17465600,-0.020498471351280023,228.16214285714287,190.26719999999997
2020-12-18,2020,12,18,Friday,50,2020-50,222.05,223.46,218.61,219.75,19092800,-0.0067347923348795025,228.80785714285713,191.30219999999997
2020-12-21,2020,12,21,Monday,51,2020-51,212.34,219.43,211.1,219.31,18726500,-0.0020022864227815518,229.25785714285715,192.3418
2020-12-22,2020,12,22,Tuesday,51,2020-51,223.28,223.89,217.7,218.78,13280000,-0.0024166649272578944,228.8957142857143,193.37040000000002
2020-12-23,2020,12,23,Wednesday,51,2020-51,219.55,224.4,219.32,219.69,10869000,0.00415944632592935,227.645,194.5214
2020-12-24,2020,12,24,Thursday,51,2020-51,219.62,219.88,216.05,217.15,6398500,-0.011561784863648117,226.53357142857143,195.59959999999998
2020-12-28,2020,12,28,Monday,52,2020-52,218.19,219.2,215.16,216.09,9090600,-0.004881407268650717,224.95642857142857,196.6366
2020-12-29,2020,12,29,Tuesday,52,2020-52,218.3,221.68,215.4,216.25,14593800,0.000740449187009995,223.50500000000002,197.6146
2020-12-30,2020,12,30,Wednesday,52,2020-52,216.36,218.55,214.37,216.67,10812600,0.0019421880644869827,222.40571428571428,198.6058
2020-12-31,2020,12,31,Thursday,52,2020-52,216.24,216.9,212.7,214.06,10487600,-0.012045971442324221,220.95071428571427,199.54219999999998
2021-01-04,2021,1,4,Monday,01,2021-01,210.0,210.2,202.49,202.72,21225600,-0.052975784673577664,218.97857142857146,200.31940000000003
2021-01-05,2021,1,5,Tuesday,01,2021-01,204.74,213.35,204.6,211.63,19338300,0.043952267208251294,217.76500000000001,201.17059999999998
2021-01-06,2021,1,6,Wednesday,01,2021-01,210.22,215.61,209.34,211.03,16202200,-0.0028351655704391687,216.4457142857143,202.044
2021-01-07,2021,1,7,Thursday,01,2021-01,213.39,216.6,211.78,212.71,14474100,0.007960991064248413,215.50571428571428,203.0816
2021-01-08,2021,1,8,Friday,01,2021-01,213.61,214.1,208.16,209.9,14144000,-0.013210534195331913,214.6957142857143,204.17480000000003
2021-01-11,2021,1,11,Monday,02,2021-02,203.03,207.78,201.01,206.79,16770300,-0.014816582662147693,213.77,205.34779999999998
2021-01-12,2021,1,12,Tuesday,02,2021-02,206.65,209.06,204.81,208.41,12836200,0.007834084958525889,212.99142857142857,206.55020000000002
2021-01-13,2021,1,13,Wednesday,02,2021-02,207.15,208.79,204.85,207.21,8570500,-0.005757866355531216,212.165,207.8066
2021-01-14,2021,1,14,Thursday,02,2021-02,208.79,214.19,208.21,209.91,12446800,0.013030244007329994,211.46642857142857,209.03280000000004
2021-01-15,2021,1,15,Friday,02,2021-02,208.96,209.25,204.2,204.32,11103300,-0.026630442762931916,210.55,210.0462
2021-01-19,2021,1,19,Tuesday,03,2021-03,206.99,211.52,206.52,210.71,11947200,0.03127446730906125,210.1657142857143,211.2278
2021-01-20,2021,1,20,Wednesday,03,2021-03,213.24,215.59,211.21,211.45,9727000,0.003511889377801891,209.82285714285715,212.315
2021-01-21,2021,1,21,Thursday,03,2021-03,211.72,211.93,206.34,207.41,11091300,-0.01910614019598078,209.1614285714286,213.3084
2021-01-22,2021,1,22,Friday,03,2021-03,205.55,206.7,204.27,205.84,7514600,-0.007569583416894621,208.5742857142857,213.838
2021-01-25,2021,1,25,Monday,04,2021-04,203.27,203.8,199.3,203.36,14276200,-0.012048172229210952,208.61999999999998,214.13140000000004
2021-01-26,2021,1,26,Tuesday,04,2021-04,205.34,208.35,201.79,202.06,11011800,-0.0063926192361136724,207.9364285714286,214.5296
2021-01-27,2021,1,27,Wednesday,04,2021-04,196.9,199.47,191.85,194.03,20948500,-0.03974066552667521,206.72214285714287,214.87580000000003
2021-01-28,2021,1,28,Thursday,04,2021-04,198.05,200.42,196.0,197.23,10403200,0.01649227938140685,205.61642857142857,215.0782
2021-01-29,2021,1,29,Friday,04,2021-04,198.3,201.57,193.12,194.19,13683700,-0.015413442944715028,204.4942857142857,214.914
2021-02-01,2021,2,1,Monday,05,2021-05,196.0,197.38,192.86,195.84,9061900,0.008496801461147507,203.71214285714285,214.6298
2021-02-02,2021,2,2,Tuesday,05,2021-05,198.98,203.03,198.09,200.94,11130600,0.026041698319460682,203.17857142857142,214.58259999999999
2021-02-03,2021,2,3,Wednesday,05,2021-05,202.0,208.16,201.26,207.39,11836900,0.0320991184924615,203.19142857142856,214.61699999999996
2021-02-04,2021,2,4,Thursday,05,2021-05,209.87,212.48,208.02,210.64,11869900,0.01567095814438879,203.2435714285714,214.8374
2021-02-05,2021,2,5,Friday,05,2021-05,212.25,213.2,206.66,207.93,9546100,-0.012865584512531836,203.50142857142856,214.7654
2021-02-08,2021,2,8,Monday,06,2021-06,209.55,211.99,208.3,211.95,11182100,0.019333450748152625,203.58999999999997,214.63459999999998
2021-02-09,2021,2,9,Tuesday,06,2021-06,210.6,216.73,208.9,215.12,13615700,0.014956349207777553,203.85214285714287,214.5848
2021-02-10,2021,2,10,Wednesday,06,2021-06,215.65,217.49,211.12,211.92,11510700,-0.014875404522480484,204.17428571428573,214.4932
2021-02-11,2021,2,11,Thursday,06,2021-06,212.24,213.99,208.57,210.66,7140200,-0.005945613994538856,204.51857142857145,214.49220000000003
2021-02-12,2021,2,12,Friday,06,2021-06,210.36,213.16,209.67,210.98,6010800,0.0015189977208152072,205.06285714285715,214.45159999999998
2021-02-16,2021,2,16,Tuesday,07,2021-07,213.08,217.4,212.33,217.18,10171100,0.02938665785285588,206.14285714285714,214.3182
2021-02-17,2021,2,17,Wednesday,07,2021-07,215.52,218.71,212.68,215.52,9276000,-0.0076433762745283795,207.67785714285714,213.88460000000003
2021-02-18,2021,2,18,Thursday,07,2021-07,213.45,214.34,208.08,208.48,9121300,-0.03266522088604762,208.48142857142855,213.4
2021-02-19,2021,2,19,Friday,07,2021-07,209.97,217.64,209.15,217.47,12415300,0.04312166959612296,210.1442857142857,212.986
2021-02-22,2021,2,22,Monday,08,2021-08,211.89,220.39,210.8,212.88,21413700,-0.021106342539780387,211.36142857142858,212.5122
2021-02-23,2021,2,23,Tuesday,08,2021-08,214.15,214.75,206.6,212.12,15996700,-0.0035701322256328494,212.16,212.1134
2021-02-24,2021,2,24,Wednesday,08,2021-08,212.1,229.61,211.6,229.34,30709300,0.08118047151184293,213.72785714285715,212.0116
2021-02-25,2021,2,25,Thursday,08,2021-08,227.8,228.5,214.71,216.45,19283000,-0.05620475972563188,214.14285714285714,211.734
2021-02-26,2021,2,26,Friday,08,2021-08,218.51,220.66,211.29,212.01,12838400,-0.020512832081341914,214.43428571428572,211.4018
2021-03-01,2021,3,1,Monday,09,2021-09,219.6,226.98,219.02,224.39,18735400,0.05839349655005677,215.32285714285715,211.2996
2021-03-02,2021,3,2,Tuesday,09,2021-09,224.79,227.19,222.15,223.14,11114400,-0.005570658244128834,215.89571428571426,211.245
2021-03-03,2021,3,3,Wednesday,09,2021-09,226.36,235.4,225.04,228.56,30426000,0.024289675467287664,217.08428571428573,211.39140000000003
2021-03-04,2021,3,4,Thursday,09,2021-09,232.73,237.1,218.7,224.71,26645100,-0.01684455235321558,218.0878571428571,211.4906
2021-03-05,2021,3,5,Friday,09,2021-09,229.01,229.92,213.8,223.22,20026600,-0.006630792793581919,218.96214285714285,211.56879999999998
2021-03-08,2021,3,8,Monday,10,2021-10,226.67,229.89,223.71,224.03,13836800,0.003628696148034072,219.45142857142855,211.6738
2021-03-09,2021,3,9,Tuesday,10,2021-10,226.81,234.06,222.58,230.61,21001200,0.029371074708334,220.5292857142857,211.8922
2021-03-10,2021,3,10,Wednesday,10,2021-10,233.81,246.8,232.88,245.34,27753400,0.06387405441461103,223.16214285714287,212.45600000000002
2021-03-11,2021,3,11,Thursday,10,2021-10,248.77,256.65,246.55,252.0,30139200,0.027146016799221684,225.62857142857143,213.1742
2021-03-12,2021,3,12,Friday,10,2021-10,253.86,269.72,253.5,269.19,35264300,0.06821429540240564,229.6507142857143,214.233
2021-03-15,2021,3,15,Monday,11,2021-11,274.15,278.57,264.33,265.63,34816700,-0.013224850575082714,233.47285714285712,215.21220000000002
2021-03-16,2021,3,16,Tuesday,11,2021-11,263.23,264.17,254.02,255.21,28785800,-0.03922748927984354,235.32071428571427,216.0352
2021-03-17,2021,3,17,Wednesday,11,2021-11,254.7,263.61,253.68,263.59,23785500,0.032835662409659294,238.68785714285715,217.25259999999997
2021-03-18,2021,3,18,Thursday,11,2021-11,261.32,267.37,254.73,256.06,24595500,-0.028567088599387946,241.8342857142857,218.1412
2021-03-19,2021,3,19,Friday,11,2021-11,257.75,258.88,251.31,255.82,17330800,-0.0009372421958259158,244.07928571428573,219.037
2021-03-22,2021,3,22,Monday,12,2021-12,255.82,257.67,250.16,251.23,15230000,-0.01794234799963257,246.08571428571432,219.80740000000003
2021-03-23,2021,3,23,Tuesday,12,2021-12,249.26,251.3,239.43,241.25,21358200,-0.03972453885786176,246.99214285714285,220.43439999999998
2021-03-24,2021,3,24,Wednesday,12,2021-12,243.75,248.8,239.06,239.24,24055100,-0.008331583448024649,248.03,221.0834
2021-03-25,2021,3,25,Thursday,12,2021-12,234.34,247.58,231.7,247.19,27553600,0.033230215539638674,249.74214285714285,221.859
2021-03-26,2021,3,26,Friday,12,2021-12,249.62,250.9,240.3,244.87,17157100,-0.009385522477870722,251.23071428571424,222.61219999999997
2021-03-29,2021,3,29,Monday,13,2021-13,251.3,254.71,248.03,250.52,22198800,0.023073505402609662,252.65285714285713,223.4244
2021-03-30,2021,3,30,Tuesday,13,2021-13,251.24,253.5,248.91,252.01,12577300,0.005947589848970702,253.12928571428571,224.3782
2021-03-31,2021,3,31,Wednesday,13,2021-13,254.7,257.88,253.36,254.72,14138500,0.010753568401802749,253.3235714285714,225.2584
2021-04-01,2021,4,1,Thursday,13,2021-13,256.67,257.88,251.31,252.96,10934500,-0.0069095261400811125,252.16428571428568,226.0886
2021-04-05,2021,4,5,Monday,14,2021-14,256.56,260.48,256.25,259.36,13750300,0.0253003576369073,251.7164285714286,227.12759999999997
2021-04-06,2021,4,6,Tuesday,14,2021-14,257.21,259.35,254.66,255.17,11180300,-0.01615510263442399,251.71357142857144,228.11419999999998
2021-04-07,2021,4,7,Wednesday,14,2021-14,255.31,255.9,250.83,252.58,9925700,-0.010150081735611494,250.92714285714285,229.09859999999998
2021-04-08,2021,4,8,Thursday,14,2021-14,251.7,254.95,249.31,254.95,9899900,0.009383146329901226,250.84785714285712,230.1564
2021-04-09,2021,4,9,Friday,14,2021-14,250.51,252.84,249.44,252.36,12255900,-0.010158840434959626,250.60071428571428,231.32299999999998
2021-04-12,2021,4,12,Monday,15,2021-15,250.57,251.55,246.29,249.52,10383600,-0.01125374992479744,250.47857142857143,232.36879999999996
2021-04-13,2021,4,13,Tuesday,15,2021-15,248.33,254.49,246.1,253.27,15901400,0.015028855145037712,251.33714285714285,233.5504
2021-04-14,2021,4,14,Wednesday,15,2021-15,255.32,258.37,251.28,252.43,12661800,-0.0033166643602059453,252.27928571428575,234.68220000000002
2021-04-15,2021,4,15,Thursday,15,2021-15,253.56,254.12,249.43,251.11,9479000,-0.0052291411628137,252.55928571428572,235.68560000000002
2021-04-16,2021,4,16,Friday,15,2021-15,252.0,253.05,246.23,248.18,14606000,-0.01166822479171914,252.7957142857143,236.50140000000002
2021-04-19,2021,4,19,Monday,16,2021-16,247.0,247.0,242.22,244.15,9249300,-0.016238209759968925,252.3407142857143,237.1716
2021-04-20,2021,4,20,Tuesday,16,2021-16,241.03,241.09,232.34,234.06,19483600,-0.04132703907487545,251.05857142857144,237.6942
2021-04-21,2021,4,21,Wednesday,16,2021-16,232.22,236.76,230.22,235.92,12847000,0.00794668302893542,249.7157142857143,238.1736
2021-04-22,2021,4,22,Thursday,16,2021-16,235.96,239.65,233.38,234.33,13854400,-0.006739557266154272,248.38500000000002,238.5578
2021-04-23,2021,4,23,Friday,16,2021-16,233.89,238.58,233.11,238.38,11533100,0.01728333128541415,246.88642857142855,239.08699999999996
2021-04-26,2021,4,26,Monday,17,2021-17,240.24,244.65,240.1,241.44,10599600,0.012836636865151796,245.90571428571428,239.7026
2021-04-27,2021,4,27,Tuesday,17,2021-17,241.88,243.49,239.41,242.47,10583300,0.004266065146130149,245.18357142857144,240.3324
2021-04-28,2021,4,28,Wednesday,17,2021-17,239.0,239.65,232.85,235.46,19054100,-0.028910770287229215,243.7914285714286,240.69799999999998
2021-04-29,2021,4,29,Thursday,17,2021-17,237.0,237.68,231.8,235.94,12296100,0.002038544609923365,242.61857142857144,241.1064
2021-04-30,2021,4,30,Friday,17,2021-17,233.68,236.77,232.7,234.31,10380400,-0.006908556692150181,241.53214285714287,241.623
2021-05-03,2021,5,3,Monday,18,2021-18,234.11,237.1,233.81,235.19,9887800,0.0037557291280003735,240.24071428571432,241.97740000000002
2021-05-04,2021,5,4,Tuesday,18,2021-18,235.75,236.65,225.65,233.63,17807200,-0.0066329246243466145,238.89785714285713,242.39239999999998
2021-05-05,2021,5,5,Wednesday,18,2021-18,232.45,233.49,227.56,228.18,14913500,-0.023327535389835452,237.26000000000002,242.7136
2021-05-06,2021,5,6,Thursday,18,2021-18,229.3,231.17,226.55,229.81,11857100,0.007143504843251325,235.94785714285715,242.72299999999998
2021-05-07,2021,5,7,Friday,18,2021-18,229.8,235.91,227.99,235.47,12823000,0.024629057579038882,235.3278571428571,243.1034
2021-05-10,2021,5,10,Monday,19,2021-19,236.84,241.1,232.5,232.93,14813900,-0.010786972997639532,235.24714285714285,243.5218
2021-05-11,2021,5,11,Tuesday,19,2021-19,226.56,230.13,223.85,228.88,16273200,-0.017387146010887422,234.7442857142857,243.6116
2021-05-12,2021,5,12,Wednesday,19,2021-19,227.25,229.74,220.63,220.78,14931200,-0.035389749784664915,233.77642857142857,243.56440000000003
2021-05-13,2021,5,13,Thursday,19,2021-19,223.0,229.27,219.07,222.64,16503400,0.008424678959306098,232.65214285714288,243.446
2021-05-14,2021,5,14,Friday,19,2021-19,225.99,228.81,224.35,228.47,10162400,0.026185779047058988,231.7257142857143,243.5212
2021-05-17,2021,5,17,Monday,20,2021-20,226.24,228.26,223.58,227.98,9559300,-0.002144725743187248,230.69071428571428,243.61640000000003
2021-05-18,2021,5,18,Tuesday,20,2021-20,227.25,232.27,226.43,227.55,10081100,-0.0018860982710743324,230.12571428571428,243.6868
2021-05-19,2021,5,19,Wednesday,20,2021-20,223.18,225.12,220.28,224.42,13162700,-0.013755239906986794,229.30285714285714,243.563
2021-05-20,2021,5,20,Thursday,20,2021-20,225.13,228.44,223.77,227.65,9218900,0.014392637705608946,228.82714285714286,243.20919999999998
2021-05-21,2021,5,21,Friday,20,2021-20,232.9,236.3,231.39,234.82,16579000,0.03149577693814787,228.80071428571426,242.86559999999997
2021-05-24,2021,5,24,Monday,21,2021-21,235.14,238.5,232.6,237.44,10106000,0.01115746118502603,229.07285714285715,242.2306
2021-05-25,2021,5,25,Tuesday,21,2021-21,240.0,243.78,239.23,240.74,12908000,0.01389826068828559,229.97,241.7328
2021-05-26,2021,5,26,Wednesday,21,2021-21,241.7,242.49,239.87,241.37,7240200,0.00261688796896431,230.79571428571427,241.45600000000002
2021-05-27,2021,5,27,Thursday,21,2021-21,248.11,252.6,247.19,250.7,18404400,0.03865435646433557,231.88357142857143,241.19819999999999
2021-05-28,2021,5,28,Friday,21,2021-21,247.48,248.98,245.37,247.02,11197400,-0.01467887004618107,232.89000000000001,241.0174
2021-06-01,2021,6,1,Tuesday,22,2021-22,253.0,255.64,251.52,254.73,13562800,0.03121201247561345,234.73642857142858,240.99559999999997
2021-06-02,2021,6,2,Wednesday,22,2021-22,255.6,258.4,254.62,255.62,10820400,0.003493893159721928,237.225,241.0834
2021-06-03,2021,6,3,Thursday,22,2021-22,252.98,254.8,249.69,250.32,10402000,-0.020733854527064666,239.20214285714286,241.2648
2021-06-04,2021,6,4,Friday,22,2021-22,251.51,251.8,248.49,249.92,8799000,-0.0015979911456112106,240.7342857142857,241.4784
2021-06-07,2021,6,7,Monday,23,2021-23,251.5,253.2,248.81,252.66,10606000,0.010963530382678055,242.49714285714282,241.5878
2021-06-08,2021,6,8,Tuesday,23,2021-23,256.26,256.31,250.0,252.76,15113900,0.0003957525658089267,244.29785714285714,241.74560000000002
2021-06-09,2021,6,9,Wednesday,23,2021-23,251.2,253.17,247.91,248.06,10693200,-0.01859470268391339,245.98642857142858,241.69639999999998
2021-06-10,2021,6,10,Thursday,23,2021-23,251.72,255.14,248.1,248.34,14519200,0.0011287542612778978,247.46428571428572,241.623
2021-06-11,2021,6,11,Friday,23,2021-23,250.35,251.12,245.78,247.28,9934200,-0.004268332021522325,248.3542857142857,241.47420000000002
2021-06-14,2021,6,14,Monday,24,2021-24,246.44,249.2,244.4,245.14,9344400,-0.00865415480513021,248.90428571428575,241.31779999999998
2021-06-15,2021,6,15,Tuesday,24,2021-24,245.36,248.51,244.94,246.54,10630900,0.00571099738912495,249.31857142857143,241.06140000000002
2021-06-16,2021,6,16,Wednesday,24,2021-24,245.25,246.06,241.55,242.27,10529200,-0.017319660622835187,249.38285714285715,240.8034
2021-06-17,2021,6,17,Thursday,24,2021-24,241.96,243.5,237.33,239.22,10774400,-0.012589272291124165,248.56285714285715,240.53620000000004
2021-06-18,2021,6,18,Friday,24,2021-24,237.79,239.31,235.8,237.35,11965000,-0.007817051699879562,247.87214285714282,240.18419999999998
2021-06-21,2021,6,21,Monday,25,2021-25,238.66,245.62,237.25,245.28,15301800,0.0334105433825973,247.19714285714286,240.0426
2021-06-22,2021,6,22,Tuesday,25,2021-25,244.5,244.63,241.08,243.78,10042500,-0.006115459913018428,246.35142857142856,239.92780000000002
2021-06-23,2021,6,23,Wednesday,25,2021-25,244.8,246.87,243.17,243.57,9874700,-0.0008613973916220541,245.86928571428572,239.7338
2021-06-24,2021,6,24,Thursday,25,2021-25,245.2,250.74,243.7,250.57,13755600,0.02873917062654696,245.9157142857143,239.6966
2021-06-25,2021,6,25,Friday,25,2021-25,250.75,252.3,248.25,248.38,9625800,-0.008740082122329018,245.60999999999999,239.64199999999997
2021-06-28,2021,6,28,Monday,26,2021-26,244.73,245.08,238.88,239.96,18152000,-0.033899661822286875,244.69571428571427,239.4776
2021-06-29,2021,6,29,Tuesday,26,2021-26,243.74,244.37,235.66,235.76,16743900,-0.01750296753425007,243.81714285714287,239.3098
2021-06-30,2021,6,30,Wednesday,26,2021-26,236.24,241.17,236.0,239.56,12089100,0.016118099509234707,243.19,239.4198
2021-07-01,2021,7,1,Thursday,26,2021-26,240.36,241.8,238.61,239.73,9516200,0.0007096266934287776,242.6507142857143,239.49599999999998
2021-07-02,2021,7,2,Friday,26,2021-26,239.55,240.11,233.47,236.68,15706600,-0.012722659267154213,242.04642857142855,239.543
2021-07-06,2021,7,6,Tuesday,27,2021-27,236.85,237.17,233.47,236.14,11045800,-0.0022815333059120757,241.30357142857142,239.49820000000003
2021-07-07,2021,7,7,Wednesday,27,2021-27,235.17,238.01,230.52,231.78,11497000,-0.018463625906753878,240.5542857142857,239.305
2021-07-08,2021,7,8,Thursday,27,2021-27,227.48,237.47,226.16,236.77,17964300,0.021529059968265818,240.37928571428571,239.19099999999997
2021-07-09,2021,7,9,Friday,27,2021-27,237.77,240.38,236.22,239.59,12385400,0.011910258962468001,240.53928571428574,239.27360000000002
2021-07-12,2021,7,12,Monday,28,2021-28,237.99,240.77,236.46,238.29,9071500,-0.005425948794307911,240.04,239.32059999999998
2021-07-13,2021,7,13,Tuesday,28,2021-28,232.27,234.49,228.16,228.2,21029500,-0.04234334895370451,238.92714285714285,239.1984
2021-07-14,2021,7,14,Wednesday,28,2021-28,229.02,230.52,224.3,224.45,12137000,-0.01643295376927867,237.5614285714286,238.9836
2021-07-15,2021,7,15,Thursday,28,2021-28,222.88,226.67,220.8,222.76,12228600,-0.007529527575783179,235.575,238.7662
2021-07-16,2021,7,16,Friday,28,2021-28,223.11,224.0,217.03,217.74,12413400,-0.022535415413281634,233.38642857142858,238.55740000000003
2021-07-19,2021,7,19,Monday,29,2021-29,211.18,211.55,204.8,206.99,24123600,-0.04937080797647675,231.03142857142856,238.10100000000003
2021-07-20,2021,7,20,Tuesday,29,2021-29,208.1,217.37,206.62,217.15,17027300,0.04908443950766439,229.70214285714286,237.7346
2021-07-21,2021,7,21,Wednesday,29,2021-29,219.5,224.09,218.9,222.54,11437600,0.024821549809565635,228.48642857142858,237.52679999999998
2021-07-22,2021,7,22,Thursday,29,2021-29,221.52,222.25,218.31,220.87,9768900,-0.00750426089389733,227.1392857142857,237.3666
