Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,NKE,NKE,NKE,NKE,NKE,,,
2020-09-29,2020,9,29,Tuesday,39,2020-39,116.29,118.88,115.94,118.17,7796400,0.01632887667288796,112.09785714285714,102.34360000000001
2020-09-30,2020,9,30,Wednesday,39,2020-39,117.94,119.04,117.06,117.42,8699700,-0.006410664879631822,112.81642857142857,102.8562
2020-10-01,2020,10,1,Thursday,39,2020-39,119.47,119.47,117.2,118.45,5637200,0.008762155907505953,113.39428571428572,103.37899999999999
2020-10-02,2020,10,2,Friday,39,2020-39,116.3,118.6,115.59,118.45,7491100,0.0,113.88642857142858,103.9132
2020-10-05,2020,10,5,Monday,40,2020-40,118.85,120.19,118.27,119.63,8270300,0.010028214033998895,114.46357142857143,104.46859999999998
2020-10-06,2020,10,6,Tuesday,40,2020-40,120.5,122.0,119.03,119.39,5978000,-0.0020325134553335067,115.06857142857143,105.042
2020-10-07,2020,10,7,Wednesday,40,2020-40,120.09,121.97,119.95,121.64,4390500,0.018879762260336497,115.98357142857142,105.67800000000001
2020-10-08,2020,10,8,Thursday,40,2020-40,121.96,122.46,121.13,121.32,3595600,-0.002691016985657102,116.98928571428571,106.2946
2020-10-09,2020,10,9,Friday,40,2020-40,121.58,122.7,120.96,122.5,4293400,0.009790990042796599,118.16571428571429,106.9376
2020-10-12,2020,10,12,Monday,41,2020-41,122.7,122.84,120.9,121.08,5136500,-0.011604701044862775,119.00642857142859,107.53739999999999
2020-10-13,2020,10,13,Tuesday,41,2020-41,119.76,121.47,119.68,120.84,4245000,-0.002008430050398191,119.14571428571428,108.119
2020-10-14,2020,10,14,Wednesday,41,2020-41,121.15,121.21,118.79,119.4,3586600,-0.011919579410722969,119.34,108.6904
2020-10-15,2020,10,15,Thursday,41,2020-41,118.3,120.75,117.95,120.65,4235800,0.010496590433994646,119.65857142857143,109.21940000000001
2020-10-16,2020,10,16,Friday,41,2020-41,121.13,121.77,119.3,119.72,6010900,-0.007752078668488704,119.9042857142857,109.73899999999999
2020-10-19,2020,10,19,Monday,42,2020-42,120.75,121.38,118.83,119.18,5160800,-0.00445301462558001,119.97642857142857,110.22139999999999
2020-10-20,2020,10,20,Tuesday,42,2020-42,119.72,121.49,119.46,120.18,3799200,0.008318406487573426,120.17357142857144,110.6576
2020-10-21,2020,10,21,Wednesday,42,2020-42,120.19,122.88,120.14,121.06,4916300,0.007315659462571844,120.36,111.1168
2020-10-22,2020,10,22,Thursday,42,2020-42,121.21,121.83,120.52,121.61,2869900,0.004558665561138486,120.58571428571427,111.5852
2020-10-23,2020,10,23,Friday,42,2020-42,121.59,122.15,120.33,121.58,4046300,-0.00023100199908954178,120.72500000000001,112.02860000000001
2020-10-26,2020,10,26,Monday,43,2020-43,120.71,121.23,118.48,120.06,5422500,-0.012462431538393326,120.77285714285713,112.4434
2020-10-27,2020,10,27,Tuesday,43,2020-43,120.45,121.11,119.62,119.71,2985700,-0.0029601617286368898,120.635,112.8656
2020-10-28,2020,10,28,Wednesday,43,2020-43,117.17,118.22,113.21,114.18,8618300,-0.04617538603555782,120.12500000000001,113.1526
2020-10-29,2020,10,29,Thursday,43,2020-43,114.37,116.15,113.31,114.91,4947000,0.006389198259187268,119.58285714285715,113.4278
2020-10-30,2020,10,30,Friday,43,2020-43,115.66,115.66,111.11,112.31,7791600,-0.022627487932148083,118.95642857142856,113.65800000000002
2020-11-02,2020,11,2,Monday,44,2020-44,114.45,116.07,113.26,114.47,4740400,0.01923719660070522,118.50142857142858,113.899
2020-11-03,2020,11,3,Tuesday,44,2020-44,115.99,117.38,115.22,116.53,3490900,0.01797534438580417,118.29642857142856,114.14240000000001
2020-11-04,2020,11,4,Wednesday,44,2020-44,117.22,120.59,117.15,119.1,5061800,0.022072355638836694,118.1857142857143,114.44319999999999
2020-11-05,2020,11,5,Thursday,44,2020-44,120.83,121.97,120.15,121.31,3940000,0.018532918652189423,118.29928571428572,114.7878
2020-11-06,2020,11,6,Friday,44,2020-44,121.5,121.5,120.04,120.56,2954000,-0.006167979274995905,118.39785714285713,115.13019999999999
2020-11-09,2020,11,9,Monday,45,2020-45,126.32,127.53,120.44,120.61,7491700,0.00038792680650168165,118.42857142857143,115.44200000000001
2020-11-10,2020,11,10,Tuesday,45,2020-45,121.63,121.7,118.08,119.45,8014700,-0.009616031801458536,118.31357142857144,115.73800000000001
2020-11-11,2020,11,11,Wednesday,45,2020-45,120.36,121.4,118.95,119.4,6058700,-0.00039154145271080854,118.1557142857143,115.97779999999999
2020-11-12,2020,11,12,Thursday,45,2020-45,118.43,119.57,117.5,118.45,4780400,-0.007989871398220827,117.93214285714285,116.162
2020-11-13,2020,11,13,Friday,45,2020-45,119.63,120.28,118.62,119.98,3986100,0.012949907947865436,117.92642857142857,116.4506
2020-11-16,2020,11,16,Monday,46,2020-46,121.08,121.89,119.13,121.69,6116200,0.014265725478864733,118.06785714285715,116.78179999999999
2020-11-17,2020,11,17,Tuesday,46,2020-46,122.04,124.02,120.76,123.66,7002900,0.016140212156697364,118.74499999999999,117.14640000000001
2020-11-18,2020,11,18,Wednesday,46,2020-46,124.46,125.31,123.02,123.11,5572800,-0.004386981592175099,119.3307142857143,117.4592
2020-11-19,2020,11,19,Thursday,46,2020-46,123.38,123.56,121.52,123.37,4642800,0.0021272727182588547,120.12071428571429,117.77940000000001
2020-11-20,2020,11,20,Friday,46,2020-46,124.67,124.89,123.37,124.38,4318100,0.008111520466545175,120.82857142857144,118.0598
2020-11-23,2020,11,23,Monday,47,2020-47,125.68,126.16,124.48,125.45,6118400,0.008647953928942576,121.4657142857143,118.33760000000001
2020-11-24,2020,11,24,Tuesday,47,2020-47,126.26,127.19,125.53,125.98,7204700,0.004249563129876677,121.95714285714287,118.62620000000001
2020-11-25,2020,11,25,Wednesday,47,2020-47,125.56,127.01,124.97,126.77,4484500,0.0062358225148728685,122.34714285714287,118.94319999999999
2020-11-27,2020,11,27,Friday,47,2020-47,127.2,127.32,124.71,125.56,3506800,-0.009517301147391466,122.70428571428572,119.27780000000001
2020-11-30,2020,11,30,Monday,48,2020-48,125.25,126.54,124.1,125.98,9652500,0.003352025369595113,123.08785714285715,119.6526
2020-12-01,2020,12,1,Tuesday,48,2020-48,127.61,127.67,126.03,126.68,3833100,0.00549349729649018,123.60428571428572,120.06559999999999
2020-12-02,2020,12,2,Wednesday,48,2020-48,126.41,127.5,125.96,126.81,4132700,0.001033806216111488,124.13357142857144,120.4156
2020-12-03,2020,12,3,Thursday,48,2020-48,126.36,129.02,126.26,128.1,4930900,0.010178596687282715,124.82285714285715,120.5998
2020-12-04,2020,12,4,Friday,48,2020-48,128.47,128.77,127.12,128.57,4344000,0.0036945726256421008,125.43642857142856,120.83760000000001
2020-12-07,2020,12,7,Monday,49,2020-49,128.39,130.14,128.21,130.03,4590800,0.01137106868677118,126.03214285714284,121.1144
2020-12-08,2020,12,8,Tuesday,49,2020-49,129.56,131.62,129.0,130.38,6953600,0.002666793086850028,126.51214285714286,121.3964
2020-12-09,2020,12,9,Wednesday,49,2020-49,131.74,131.74,129.58,130.07,4341300,-0.0023722662761809232,127.00928571428571,121.6344
2020-12-10,2020,12,10,Thursday,49,2020-49,129.59,130.4,128.62,128.94,4511000,-0.008718015856312933,127.40714285714286,121.8648
2020-12-11,2020,12,11,Friday,49,2020-49,128.76,129.46,127.67,128.78,4172400,-0.0012359782328659197,127.72142857142856,122.07140000000001
2020-12-14,2020,12,14,Monday,50,2020-50,130.19,130.27,127.64,127.72,7599000,-0.008223253320707058,127.88357142857141,122.2568
2020-12-15,2020,12,15,Tuesday,50,2020-50,128.8,130.68,128.63,130.63,7637000,0.02282093763636639,128.21571428571428,122.4768
2020-12-16,2020,12,16,Wednesday,50,2020-50,130.33,131.66,128.82,129.65,6573400,-0.007533093949801395,128.42142857142855,122.682
2020-12-17,2020,12,17,Thursday,50,2020-50,131.13,131.9,130.03,131.67,8727000,0.015613655475412935,128.85785714285714,122.88259999999998
2020-12-18,2020,12,18,Friday,50,2020-50,132.23,132.27,128.55,128.66,17970800,-0.022918004401037417,129.0492857142857,123.02940000000001
2020-12-21,2020,12,21,Monday,51,2020-51,135.72,138.66,133.56,134.97,16111300,0.049096596810887405,129.64142857142855,123.27879999999999
2020-12-22,2020,12,22,Tuesday,51,2020-51,134.06,134.46,132.23,133.5,6339400,-0.01090122087749923,130.1192857142857,123.5272
2020-12-23,2020,12,23,Wednesday,51,2020-51,133.6,134.58,132.8,132.85,3388300,-0.0048442719110637356,130.45857142857145,123.7674
2020-12-24,2020,12,24,Thursday,51,2020-51,132.24,133.26,132.24,132.7,1821900,-0.0011280950687130309,130.75357142857143,124.0334
2020-12-28,2020,12,28,Monday,52,2020-52,133.58,133.94,132.18,133.48,4081500,0.0058612899713241795,131.0,124.29
2020-12-29,2020,12,29,Tuesday,52,2020-52,133.86,134.07,131.61,132.68,3232400,-0.0060379297076567084,131.1642857142857,124.5492
2020-12-30,2020,12,30,Wednesday,52,2020-52,133.23,133.65,131.82,132.69,3052100,7.072992244894216e-05,131.35142857142858,124.8194
2020-12-31,2020,12,31,Thursday,52,2020-52,132.8,132.88,131.55,132.58,2949900,-0.0007770541219288551,131.61142857142858,125.06739999999999
2021-01-04,2021,1,4,Monday,01,2021-01,133.88,133.99,129.63,131.3,6178500,-0.009683843936606484,131.79142857142855,125.27220000000001
2021-01-05,2021,1,5,Tuesday,01,2021-01,129.89,132.76,129.89,132.36,4163100,0.008065416793001656,132.12285714285716,125.48719999999999
2021-01-06,2021,1,6,Wednesday,01,2021-01,132.38,134.55,130.76,133.41,6072900,0.007930562530291008,132.32142857142858,125.7238
2021-01-07,2021,1,7,Thursday,01,2021-01,134.2,136.49,134.02,135.84,5256900,0.0182645341306229,132.76357142857142,126.0394
2021-01-08,2021,1,8,Friday,01,2021-01,136.41,137.6,135.8,137.16,3950500,0.009658482241393207,133.15571428571428,126.3884
2021-01-11,2021,1,11,Monday,02,2021-02,136.83,137.86,135.7,137.81,4252000,0.004783266676879672,133.80928571428572,126.861
2021-01-12,2021,1,12,Tuesday,02,2021-02,137.3,137.62,135.31,135.94,3678800,-0.01360076849983316,133.87857142857143,127.2816
2021-01-13,2021,1,13,Wednesday,02,2021-02,135.73,136.01,133.48,134.05,3330100,-0.013857332958422508,133.91785714285714,127.7164
2021-01-14,2021,1,14,Thursday,02,2021-02,134.63,135.8,132.08,132.42,4104000,-0.012164479138127127,133.88714285714283,128.0754
2021-01-15,2021,1,15,Friday,02,2021-02,131.73,133.43,131.09,131.88,6412400,-0.004104873857862401,133.82857142857145,128.3824
2021-01-19,2021,1,19,Tuesday,03,2021-03,132.13,132.35,129.71,130.52,6537800,-0.010303904735017633,133.61714285714285,128.6108
2021-01-20,2021,1,20,Wednesday,03,2021-03,131.56,134.21,131.21,133.83,4654400,0.025346323294307638,133.6992857142857,128.8612
2021-01-21,2021,1,21,Thursday,03,2021-03,133.46,134.78,132.26,132.71,4011200,-0.008333416946085248,133.70071428571427,129.1042
2021-01-22,2021,1,22,Friday,03,2021-03,132.23,132.97,130.56,130.6,4150500,-0.015959293144250708,133.55928571428572,129.304
2021-01-25,2021,1,25,Monday,04,2021-04,130.26,130.44,126.28,128.91,5998700,-0.012916919479682432,133.38857142857142,129.4932
2021-01-26,2021,1,26,Tuesday,04,2021-04,129.11,129.19,126.25,126.61,5312300,-0.01781189835164998,132.97785714285715,129.63739999999999
2021-01-27,2021,1,27,Wednesday,04,2021-04,123.91,124.51,122.09,122.79,7815900,-0.03019969166033709,132.21928571428572,129.7242
2021-01-28,2021,1,28,Thursday,04,2021-04,124.04,127.8,123.24,126.26,6244600,0.028239682702316804,131.535,129.8498
2021-01-29,2021,1,29,Friday,04,2021-04,125.53,126.55,123.85,125.2,7166100,-0.008387569865949795,130.6807142857143,129.92
2021-02-01,2021,2,1,Monday,05,2021-05,126.87,127.5,124.93,127.18,4366800,0.015869430144769048,129.92142857142858,129.9904
2021-02-02,2021,2,2,Tuesday,05,2021-05,128.45,131.07,128.16,130.82,7132800,0.028590243935505022,129.5557142857143,130.1446
2021-02-03,2021,2,3,Wednesday,05,2021-05,130.92,131.26,129.34,129.92,4678600,-0.006877055258002085,129.26071428571427,130.2756
2021-02-04,2021,2,4,Thursday,05,2021-05,130.78,132.19,130.19,131.79,4533700,0.014426840309745392,129.21571428571428,130.4238
2021-02-05,2021,2,5,Friday,05,2021-05,132.46,136.42,132.41,135.99,6151500,0.031856662846806216,129.5092857142857,130.6346
2021-02-08,2021,2,8,Monday,06,2021-06,136.03,136.72,133.83,134.4,6304300,-0.01171538305318276,129.78642857142856,130.803
2021-02-09,2021,2,9,Tuesday,06,2021-06,134.58,135.16,132.8,132.88,3436300,-0.011296361955877465,129.71857142857144,130.92520000000002
2021-02-10,2021,2,10,Wednesday,06,2021-06,133.5,133.64,132.05,133.51,4125700,0.004725581433803416,129.7757142857143,131.0842
2021-02-11,2021,2,11,Thursday,06,2021-06,134.02,135.28,133.46,134.52,3828700,0.0075809361017753485,130.0557142857143,131.255
2021-02-12,2021,2,12,Friday,06,2021-06,134.12,134.44,132.52,133.19,3637000,-0.009892874829770526,130.36142857142858,131.3852
2021-02-16,2021,2,16,Tuesday,07,2021-07,134.36,134.36,132.17,132.81,4873400,-0.0028846949177357972,130.80428571428573,131.5052
2021-02-17,2021,2,17,Wednesday,07,2021-07,132.42,135.48,131.4,134.94,6437100,0.016089119433396082,131.67214285714286,131.642
2021-02-18,2021,2,18,Thursday,07,2021-07,134.0,136.26,132.34,135.97,4486800,0.0076394668282886435,132.3657142857143,131.79
2021-02-19,2021,2,19,Friday,07,2021-07,136.29,136.36,132.61,133.1,7486000,-0.02115945467079161,132.93,131.85139999999998
2021-02-22,2021,2,22,Monday,08,2021-08,132.65,133.51,127.7,128.08,8985900,-0.0376706298199041,132.99428571428572,131.80540000000002
2021-02-23,2021,2,23,Tuesday,08,2021-08,127.48,128.23,123.31,127.58,10364100,-0.003950991738835508,132.76285714285714,131.7556
2021-02-24,2021,2,24,Wednesday,08,2021-08,126.57,127.42,125.53,127.13,6360900,-0.0035260431554863247,132.56357142857144,131.7194
2021-02-25,2021,2,25,Thursday,08,2021-08,128.96,130.44,126.08,127.02,5674300,-0.0008110233886086116,132.22285714285712,131.68419999999998
2021-02-26,2021,2,26,Friday,08,2021-08,127.62,128.51,125.24,126.57,6650200,-0.003585417934981905,131.55,131.6612
2021-03-01,2021,3,1,Monday,09,2021-09,127.38,130.67,127.25,129.26,5717800,0.021293889234451635,131.18285714285713,131.6338
2021-03-02,2021,3,2,Tuesday,09,2021-09,129.18,129.84,127.35,128.67,5292700,-0.004576771409556368,130.88214285714284,131.61419999999998
2021-03-03,2021,3,3,Wednesday,09,2021-09,128.74,129.04,125.98,126.08,4888400,-0.020143128501398433,130.35142857142856,131.50240000000002
2021-03-04,2021,3,4,Thursday,09,2021-09,125.84,126.9,122.25,124.0,7181500,-0.016534930298186756,129.6,131.4092
2021-03-05,2021,3,5,Friday,09,2021-09,125.4,125.54,121.32,125.23,5957100,0.00992122347727542,129.03142857142856,131.2144
2021-03-08,2021,3,8,Monday,10,2021-10,125.5,127.37,124.31,126.36,4983000,0.009073897222894978,128.57071428571427,131.0716
2021-03-09,2021,3,9,Tuesday,10,2021-10,127.25,129.59,127.2,127.67,5977800,0.010329651526561845,128.05142857142857,130.968
2021-03-10,2021,3,10,Wednesday,10,2021-10,128.18,129.78,127.81,129.21,4519600,0.01206326372468669,127.56857142857143,130.8982
2021-03-11,2021,3,11,Thursday,10,2021-10,130.7,133.54,130.12,132.59,5696500,0.02616482714477697,127.53214285714284,130.88039999999998
2021-03-12,2021,3,12,Friday,10,2021-10,131.47,132.33,130.16,131.89,4143200,-0.005241250829464805,127.80428571428571,130.8646
2021-03-15,2021,3,15,Monday,11,2021-11,132.13,136.17,132.1,136.11,5413900,0.03196894419638596,128.41357142857143,130.933
2021-03-16,2021,3,16,Tuesday,11,2021-11,136.99,137.25,135.08,135.84,5623000,-0.002001092361006429,129.03571428571428,130.9982
2021-03-17,2021,3,17,Wednesday,11,2021-11,134.48,137.25,134.48,136.0,5134400,0.0011754294799599663,129.67714285714285,131.0922
2021-03-18,2021,3,18,Thursday,11,2021-11,135.58,137.73,133.87,134.45,10188400,-0.01139380002248469,130.24,131.134
2021-03-19,2021,3,19,Friday,11,2021-11,131.47,134.16,127.25,129.11,24980400,-0.03967283881681394,130.2292857142857,131.048
2021-03-22,2021,3,22,Monday,12,2021-12,129.25,130.35,127.74,129.85,7537300,0.00567337699948256,130.3135714285714,130.9282
2021-03-23,2021,3,23,Tuesday,12,2021-12,130.05,132.07,128.23,128.77,5582600,-0.00831751498566391,130.5057142857143,130.7604
2021-03-24,2021,3,24,Wednesday,12,2021-12,128.14,129.52,124.79,125.05,8157600,-0.02887957298467303,130.5807142857143,130.50519999999997
2021-03-25,2021,3,25,Thursday,12,2021-12,119.31,121.51,117.8,120.8,18475800,-0.03394425003052115,130.2642857142857,130.2024
2021-03-26,2021,3,26,Friday,12,2021-12,123.58,125.08,121.86,124.89,10010500,0.03381529198276789,130.15928571428572,130.0192
2021-03-29,2021,3,29,Monday,13,2021-13,124.84,125.75,122.7,125.36,7153900,0.0037598904294364743,129.99428571428572,129.878
2021-03-30,2021,3,30,Tuesday,13,2021-13,124.29,125.23,123.23,124.85,6026600,-0.004045424881292337,129.68285714285713,129.7374
2021-03-31,2021,3,31,Wednesday,13,2021-13,124.98,126.01,123.88,124.79,6878900,-0.0004512223671366833,129.12571428571428,129.6228
2021-04-01,2021,4,1,Thursday,13,2021-13,126.48,126.48,124.16,124.46,5720600,-0.002709228856811796,128.595,129.43540000000002
2021-04-05,2021,4,5,Monday,14,2021-14,124.99,127.41,124.99,126.89,5508900,0.0195428872823189,127.93642857142856,129.319
2021-04-06,2021,4,6,Tuesday,14,2021-14,127.19,129.32,126.71,128.8,4670100,0.01509770354343698,127.43357142857143,129.283
2021-04-07,2021,4,7,Wednesday,14,2021-14,128.64,129.82,128.05,128.22,6646000,-0.004520147744717984,126.87785714285714,129.2692
2021-04-08,2021,4,8,Thursday,14,2021-14,128.92,128.95,125.28,125.54,8748400,-0.020946343881784513,126.24142857142856,129.2478
2021-04-09,2021,4,9,Friday,14,2021-14,125.78,127.25,125.37,127.2,6056800,0.0132406191187453,126.105,129.336
2021-04-12,2021,4,12,Monday,15,2021-15,126.54,128.56,126.04,128.32,5638200,0.008785546392440224,125.99571428571427,129.37720000000002
2021-04-13,2021,4,13,Tuesday,15,2021-15,127.34,127.71,125.27,125.4,8778200,-0.02268746027470725,125.755,129.3812
2021-04-14,2021,4,14,Wednesday,15,2021-15,125.4,126.01,123.79,124.2,7354100,-0.009585109452068585,125.69428571428571,129.3216
2021-04-15,2021,4,15,Thursday,15,2021-15,124.9,125.9,124.6,125.53,6284800,0.010661010803336923,126.03214285714286,129.2158
2021-04-16,2021,4,16,Friday,15,2021-15,126.5,126.56,125.58,126.13,6852500,0.004787983854434907,126.12071428571427,129.14
2021-04-19,2021,4,19,Monday,16,2021-16,126.12,126.19,124.1,124.49,5613600,-0.012955242731601535,126.05857142857143,128.99400000000003
2021-04-20,2021,4,20,Tuesday,16,2021-16,121.3,121.99,118.04,119.37,13268700,-0.041185975984555645,125.66714285714286,128.6616
2021-04-21,2021,4,21,Wednesday,16,2021-16,119.82,122.39,119.61,121.99,7110900,0.021949483966969163,125.46714285714286,128.4134
2021-04-22,2021,4,22,Thursday,16,2021-16,121.98,122.43,120.18,121.31,6442900,-0.0055426786632326586,125.24214285714287,128.18200000000002
2021-04-23,2021,4,23,Friday,16,2021-16,121.08,122.69,120.63,122.26,7489000,0.007818672211852729,124.91142857142857,127.957
2021-04-26,2021,4,26,Monday,17,2021-17,122.54,123.68,121.44,123.58,8217800,0.010830455799596628,124.53857142857143,127.73819999999999
2021-04-27,2021,4,27,Tuesday,17,2021-17,123.96,124.7,123.4,124.06,5833100,0.003875227933249459,124.24142857142859,127.5556
2021-04-28,2021,4,28,Wednesday,17,2021-17,124.2,124.27,122.41,122.75,8195400,-0.010597227914934115,124.04214285714286,127.3544
2021-04-29,2021,4,29,Thursday,17,2021-17,123.74,125.95,123.24,125.14,6612500,0.01950894424622751,123.895,127.1584
2021-04-30,2021,4,30,Friday,17,2021-17,124.37,125.72,124.01,124.54,5643600,-0.004802897980118681,123.625,126.92980000000001
2021-05-03,2021,5,3,Monday,18,2021-18,125.25,126.26,124.51,124.93,5053000,0.003091617603897312,123.59142857142857,126.76639999999999
2021-05-04,2021,5,4,Tuesday,18,2021-18,124.17,124.51,122.53,123.54,6129500,-0.011125249812449778,123.5442857142857,126.67559999999999
2021-05-05,2021,5,5,Wednesday,18,2021-18,124.62,126.04,124.03,124.16,6234200,0.00501707127098161,123.44642857142857,126.6072
2021-05-06,2021,5,6,Thursday,18,2021-18,124.52,125.69,123.9,125.36,5201000,0.009681717099112808,123.39142857142858,126.5718
2021-05-07,2021,5,7,Friday,18,2021-18,126.78,130.87,126.51,129.41,10566700,0.032361877527515626,123.74285714285715,126.61959999999999
2021-05-10,2021,5,10,Monday,19,2021-19,129.59,130.44,128.0,128.09,5669300,-0.010231425033906838,124.36571428571428,126.65
2021-05-11,2021,5,11,Tuesday,19,2021-19,129.95,129.95,126.79,128.77,8045400,0.005278308711192725,124.85000000000001,126.6402
2021-05-12,2021,5,12,Wednesday,19,2021-19,127.17,128.49,125.22,125.26,5865100,-0.027202153278158336,125.13214285714287,126.572
2021-05-13,2021,5,13,Thursday,19,2021-19,125.56,126.8,124.42,125.47,6284300,0.0016491054839151698,125.36142857142856,126.5598
2021-05-14,2021,5,14,Friday,19,2021-19,126.16,128.35,125.88,127.65,4367900,0.017364323286476413,125.65214285714286,126.63279999999999
2021-05-17,2021,5,17,Monday,20,2021-20,128.02,128.72,127.25,128.1,3934200,0.0035311186103219594,125.9407142857143,126.6902
2021-05-18,2021,5,18,Tuesday,20,2021-20,128.13,129.1,127.2,127.3,5664700,-0.00623144690137567,126.26571428571428,126.70900000000002
2021-05-19,2021,5,19,Wednesday,20,2021-20,125.35,125.81,123.92,124.86,5582300,-0.019179603797121025,126.24571428571429,126.65280000000001
2021-05-20,2021,5,20,Thursday,20,2021-20,125.63,126.03,124.14,125.15,4934800,0.0023314048451059666,126.28928571428573,126.5716
2021-05-21,2021,5,21,Friday,20,2021-20,125.68,126.0,124.34,124.58,5329700,-0.0045769815623478705,126.26428571428572,126.41140000000001
2021-05-24,2021,5,24,Monday,21,2021-21,124.99,126.17,124.72,125.89,4313200,0.01055316930683703,126.43214285714286,126.2914
2021-05-25,2021,5,25,Tuesday,21,2021-21,126.72,126.94,125.7,126.14,4885800,0.0019393900902391348,126.57357142857143,126.09200000000001
2021-05-26,2021,5,26,Wednesday,21,2021-21,126.96,129.52,126.78,128.55,6781500,0.019133535183371242,126.80142857142859,125.9462
2021-05-27,2021,5,27,Thursday,21,2021-21,129.17,129.88,128.15,128.24,12882300,-0.002410768049809775,126.71785714285716,125.791
2021-05-28,2021,5,28,Friday,21,2021-21,128.2,129.24,128.06,128.41,4153500,0.0012842096470762066,126.74071428571429,125.67020000000001
2021-06-01,2021,6,1,Tuesday,22,2021-22,129.71,129.9,126.29,126.57,5577900,-0.014289943036302044,126.58357142857142,125.61939999999998
2021-06-02,2021,6,2,Wednesday,22,2021-22,126.65,127.49,125.65,126.25,5226100,-0.0025278086986010306,126.6542857142857,125.5474
2021-06-03,2021,6,3,Thursday,22,2021-22,125.34,126.74,124.69,126.25,5027400,0.0,126.71000000000001,125.49699999999999
2021-06-04,2021,6,4,Friday,22,2021-22,126.56,126.98,124.47,125.85,5217100,-0.0032046914395984505,126.58142857142857,125.513
2021-06-07,2021,6,7,Monday,23,2021-23,126.09,127.22,125.57,126.04,3765000,0.0015699401802835578,126.4342857142857,125.6178
2021-06-08,2021,6,8,Tuesday,23,2021-23,126.74,126.77,124.59,125.48,4915200,-0.004479022555335166,126.30428571428571,125.6296
2021-06-09,2021,6,9,Wednesday,23,2021-23,125.73,126.94,123.69,124.06,6448100,-0.011323725990382894,126.24714285714286,125.6036
2021-06-10,2021,6,10,Thursday,23,2021-23,123.74,124.75,122.51,123.25,6584100,-0.006523085680465002,126.11142857142856,125.5716
2021-06-11,2021,6,11,Friday,23,2021-23,123.74,124.2,122.83,124.15,5414500,0.007329294950684684,126.0807142857143,125.55879999999999
2021-06-14,2021,6,14,Monday,24,2021-24,123.93,124.26,122.45,123.61,5743600,-0.0043957778115353285,125.91785714285713,125.54180000000001
2021-06-15,2021,6,15,Tuesday,24,2021-24,123.78,123.97,122.17,122.6,5168100,-0.008145676201424146,125.665,125.456
2021-06-16,2021,6,16,Wednesday,24,2021-24,122.61,123.43,121.95,122.7,7915500,0.0008442140131685871,125.24714285714286,125.33400000000002
2021-06-17,2021,6,17,Thursday,24,2021-24,121.61,122.21,120.31,121.31,8568100,-0.011349534050063337,124.75214285714286,125.1958
2021-06-18,2021,6,18,Friday,24,2021-24,119.2,121.41,119.2,120.83,9784800,-0.003955933985882232,124.21071428571429,125.1016
2021-06-21,2021,6,21,Monday,25,2021-25,121.61,123.04,121.1,122.4,6288500,0.013005069734420394,123.91285714285716,125.00560000000002
2021-06-22,2021,6,22,Tuesday,25,2021-25,123.11,124.86,122.45,124.66,6043800,0.018450107221099854,123.79928571428572,124.9324
2021-06-23,2021,6,23,Wednesday,25,2021-25,124.97,125.81,124.41,125.24,4566000,0.004680134408128422,123.72714285714287,124.9292
2021-06-24,2021,6,24,Thursday,25,2021-25,126.0,126.86,125.06,125.71,11420500,0.0037565883296857283,123.71714285714286,124.9594
2021-06-25,2021,6,25,Friday,25,2021-25,143.41,145.47,141.6,145.24,46285400,0.1553144151157202,125.08857142857143,125.3536
2021-06-28,2021,6,28,Monday,26,2021-26,144.83,144.96,142.57,143.37,13133300,-0.012892896089897299,126.36642857142859,125.6984
2021-06-29,2021,6,29,Tuesday,26,2021-26,144.21,147.17,143.88,146.75,10279900,0.023562587140926183,127.98714285714287,126.14359999999999
2021-06-30,2021,6,30,Wednesday,26,2021-26,145.65,146.17,144.46,145.37,10281800,-0.009361774516545407,129.56714285714287,126.6636
2021-07-01,2021,7,1,Thursday,26,2021-26,144.98,148.87,144.81,148.67,9011500,0.022719930001446453,131.31857142857143,127.1972
2021-07-02,2021,7,2,Friday,26,2021-26,148.87,150.53,148.34,150.31,6396700,0.011012666074682764,133.2257142857143,127.7772
2021-07-06,2021,7,6,Tuesday,27,2021-27,150.48,150.97,148.54,150.66,6671000,0.0023159516831610105,135.23,128.3452
2021-07-07,2021,7,7,Wednesday,27,2021-27,150.71,151.97,148.94,150.71,5408300,0.00031254988036821807,137.2307142857143,128.8878
2021-07-08,2021,7,8,Thursday,27,2021-27,148.83,151.33,148.06,151.15,6081600,0.0029343779456925123,139.36214285714286,129.4296
2021-07-09,2021,7,9,Friday,27,2021-27,152.15,152.4,151.04,151.5,5002300,0.002303625026903733,141.55285714285714,130.00459999999998
2021-07-12,2021,7,12,Monday,28,2021-28,152.1,152.84,151.22,152.27,4992200,0.00509300941500701,143.68642857142856,130.5472
2021-07-13,2021,7,13,Tuesday,28,2021-28,151.83,152.73,151.51,152.05,5747700,-0.001421273731027406,145.64285714285714,131.0974
2021-07-14,2021,7,14,Wednesday,28,2021-28,152.32,153.12,151.82,152.01,4928000,-0.00030958683554482835,147.555,131.639
2021-07-15,2021,7,15,Thursday,28,2021-28,151.37,152.63,150.92,152.15,6432500,0.0009286465942079936,149.44357142857143,132.21120000000002
2021-07-16,2021,7,16,Friday,28,2021-28,152.08,152.16,150.22,150.41,6603700,-0.011379732947149002,149.81285714285715,132.7362
