Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,AMZN,AMZN,AMZN,AMZN,AMZN,,,
2020-07-02,2020,7,2,Thursday,26,2020-26,145.6,147.78,143.55,144.51,131868000,0.004029609482701257,135.80642857142857,125.4966
2020-07-06,2020,7,6,Monday,27,2020-27,146.75,152.99,146.5,152.85,137612000,0.05768955229869066,137.53642857142856,126.1542
2020-07-07,2020,7,7,Tuesday,27,2020-27,152.93,153.48,149.5,150.01,105150000,-0.018619371729473477,138.91142857142856,126.7442
2020-07-08,2020,7,8,Wednesday,27,2020-27,151.13,154.2,150.62,154.06,100752000,0.026995584181255694,140.48357142857142,127.44940000000001
2020-07-09,2020,7,9,Thursday,27,2020-27,155.8,159.69,153.7,159.13,127774000,0.032949191382365184,142.37142857142857,128.318
2020-07-10,2020,7,10,Friday,27,2020-27,159.59,160.75,156.79,160.0,109720000,0.005457748808544549,144.24642857142857,129.14520000000002
2020-07-13,2020,7,13,Monday,28,2020-28,162.55,167.21,153.42,155.2,154408000,-0.030000019073486373,145.64000000000001,129.7752
2020-07-14,2020,7,14,Tuesday,28,2020-28,154.45,156.37,147.5,154.2,144638000,-0.006443299095769239,146.78142857142856,130.57319999999999
2020-07-15,2020,7,15,Wednesday,28,2020-28,154.01,154.92,148.66,150.44,115778000,-0.02436122126125273,147.76142857142855,131.266
2020-07-16,2020,7,16,Thursday,28,2020-28,148.55,151.6,145.91,149.99,127884000,-0.002981196241378159,148.63714285714286,131.948
2020-07-17,2020,7,17,Friday,28,2020-28,150.45,151.2,147.42,148.1,95226000,-0.01264375276193297,149.59857142857143,132.5588
2020-07-20,2020,7,20,Monday,29,2020-29,150.01,160.07,149.7,159.84,151964000,0.07929519957328535,151.44285714285712,133.388
2020-07-21,2020,7,21,Tuesday,29,2020-29,161.62,162.03,155.29,156.91,122426000,-0.018314900474015072,152.79785714285714,134.1466
2020-07-22,2020,7,22,Wednesday,29,2020-29,156.25,157.5,153.26,155.0,82084000,-0.012229630062539742,153.5885714285714,134.83759999999998
2020-07-23,2020,7,23,Thursday,29,2020-29,154.91,154.91,148.5,149.33,113138000,-0.036568799201794455,153.93285714285713,135.4672
2020-07-24,2020,7,24,Friday,29,2020-29,146.5,151.58,144.4,150.45,112648000,0.007486874288995304,153.76142857142855,136.1082
2020-07-27,2020,7,27,Monday,30,2020-30,153.1,154.9,150.79,152.76,83410000,0.015387648743417026,153.95785714285714,136.7746
2020-07-28,2020,7,28,Tuesday,30,2020-30,152.71,153.85,149.79,150.02,62534000,-0.017962780502695397,153.6692857142857,137.36520000000002
2020-07-29,2020,7,29,Wednesday,30,2020-30,151.55,151.96,149.84,151.68,59482000,0.011065474265779418,153.13714285714286,137.9726
2020-07-30,2020,7,30,Thursday,30,2020-30,150.7,154.6,150.25,152.59,122566000,0.006049030252796905,152.6078571428571,138.575
2020-07-31,2020,7,31,Friday,30,2020-30,162.2,162.34,157.55,158.23,161710000,0.036960821567137314,152.8242857142857,139.2416
2020-08-03,2020,8,3,Monday,31,2020-31,159.03,159.2,155.2,155.59,101494000,-0.01668096589563972,152.92357142857145,139.9066
2020-08-04,2020,8,4,Tuesday,31,2020-31,155.06,158.36,155.06,156.94,93886000,0.008657119256458845,153.38785714285714,140.6086
2020-08-05,2020,8,5,Wednesday,31,2020-31,157.19,160.68,156.37,160.25,78330000,0.021090645909052075,154.12071428571429,141.3918
2020-08-06,2020,8,6,Thursday,31,2020-31,159.72,162.37,158.27,161.25,78812000,0.0062308600392182445,155.06,142.2064
2020-08-07,2020,8,7,Friday,31,2020-31,161.2,162.04,157.03,158.37,78722000,-0.017841853651889505,154.95499999999998,142.97259999999997
2020-08-10,2020,8,10,Monday,32,2020-32,158.52,158.63,155.08,157.41,63346000,-0.006093187166982039,154.9907142857143,143.6784
2020-08-11,2020,8,11,Tuesday,32,2020-32,155.66,157.96,153.65,154.03,74362000,-0.021437993092404684,154.92142857142858,144.288
2020-08-12,2020,8,12,Wednesday,32,2020-32,155.4,158.72,155.07,158.11,70442000,0.026478049605839216,155.54857142857142,144.9778
2020-08-13,2020,8,13,Thursday,32,2020-32,159.15,160.88,157.75,158.05,62980000,-0.0003858318082136103,156.09142857142857,145.6604
2020-08-14,2020,8,14,Friday,32,2020-32,158.91,158.91,156.0,157.4,55034000,-0.004112558082955964,156.42285714285714,146.34779999999998
2020-08-17,2020,8,17,Monday,33,2020-33,158.66,159.75,157.71,159.12,53824000,0.010924312234330102,157.07285714285715,147.0472
2020-08-18,2020,8,18,Tuesday,33,2020-33,160.6,166.0,160.29,165.62,106920000,0.04087466955935781,158.06857142857143,147.8356
2020-08-19,2020,8,19,Wednesday,33,2020-33,165.15,165.79,162.8,163.02,83702000,-0.015701145907449088,158.8135714285714,148.4952
2020-08-20,2020,8,20,Thursday,33,2020-33,162.6,165.63,161.9,164.87,66650000,0.011314270642265756,159.28785714285715,149.1452
2020-08-21,2020,8,21,Friday,33,2020-33,164.75,165.72,163.77,164.24,71518000,-0.0038364352508537536,159.90571428571428,149.872
2020-08-24,2020,8,24,Monday,34,2020-34,165.51,169.02,162.88,165.37,93326000,0.006923017605080961,160.50785714285715,150.6344
2020-08-25,2020,8,25,Tuesday,34,2020-34,164.75,167.87,163.35,167.32,79856000,0.011800549645987202,161.01285714285717,151.4082
2020-08-26,2020,8,26,Wednesday,34,2020-34,167.56,172.59,167.23,172.09,130174000,0.0284955613728457,161.7871428571429,152.2348
2020-08-27,2020,8,27,Thursday,34,2020-34,172.5,172.65,168.9,170.0,85296000,-0.01215915158498826,162.61785714285716,152.99380000000002
2020-08-28,2020,8,28,Friday,34,2020-34,171.15,171.67,169.32,170.09,57940000,0.0005293902228860059,163.52357142857142,153.7416
2020-08-31,2020,8,31,Monday,35,2020-35,170.45,174.75,170.25,172.55,83718000,0.014451219151166761,164.84642857142856,154.5176
2020-09-01,2020,9,1,Tuesday,35,2020-35,174.48,175.69,173.35,174.96,68644000,0.01395547583299983,166.05,155.303
2020-09-02,2020,9,2,Wednesday,35,2020-35,177.35,177.61,174.33,176.57,78630000,0.009239471142122424,167.37285714285716,156.07
2020-09-03,2020,9,3,Thursday,35,2020-35,174.25,174.42,165.15,168.4,163222000,-0.04628410915968095,168.1585714285714,156.7036
2020-09-04,2020,9,4,Friday,35,2020-35,165.9,169.07,155.56,164.73,175636000,-0.021787358799564616,168.55928571428572,157.24360000000001
2020-09-08,2020,9,8,Tuesday,36,2020-36,157.2,162.54,156.5,157.49,121884000,-0.04394435952982134,167.97857142857146,157.7006
2020-09-09,2020,9,9,Wednesday,36,2020-36,160.15,165.16,159.25,163.43,103774000,0.03770662418145765,168.00785714285715,158.2888
2020-09-10,2020,9,10,Thursday,36,2020-36,165.36,167.49,158.53,158.76,106614000,-0.02860545100214451,167.57142857142858,158.7052
2020-09-11,2020,9,11,Friday,36,2020-36,160.43,160.87,154.2,155.81,101880000,-0.018547317429499666,166.96928571428572,158.9428
2020-09-14,2020,9,14,Monday,37,2020-37,158.65,159.37,154.8,155.15,90592000,-0.004251985314208007,166.23928571428573,159.1556
2020-09-15,2020,9,15,Tuesday,37,2020-37,156.81,158.75,155.45,157.81,80430000,0.017132004407634627,165.56,159.2548
2020-09-16,2020,9,16,Wednesday,37,2020-37,159.0,159.36,153.71,153.9,90244000,-0.024723344317983953,164.26071428571427,159.3326
2020-09-17,2020,9,17,Thursday,37,2020-37,150.46,151.47,148.63,150.44,128982000,-0.02253666798925036,162.86357142857142,159.2602
2020-09-18,2020,9,18,Friday,37,2020-37,151.59,151.89,145.28,147.75,177852000,-0.01788790878106783,161.26785714285714,159.0326
2020-09-21,2020,9,21,Monday,38,2020-38,145.32,148.1,143.55,148.02,122358000,0.001881613182508124,159.51571428571427,158.793
