Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2020-09-02,2020,9,2,Wednesday,35,2020-35,329.33,333.12,328.18,332.14,69540000,0.014464239275417734,319.78357142857146,304.343
2020-09-03,2020,9,3,Thursday,35,2020-35,330.44,330.91,318.11,320.71,148011100,-0.034414357497467796,320.3507142857143,305.11
2020-09-04,2020,9,4,Friday,35,2020-35,321.4,322.98,310.94,318.09,139156300,-0.008164417280893121,320.65999999999997,305.764
2020-09-08,2020,9,8,Tuesday,36,2020-36,312.65,318.16,309.09,309.4,114465300,-0.02732304239660366,320.3,306.3798
2020-09-09,2020,9,9,Wednesday,36,2020-36,313.43,317.99,312.56,315.51,91462300,0.01974705533592358,320.46999999999997,307.036
2020-09-10,2020,9,10,Thursday,36,2020-36,317.39,318.05,309.07,310.03,90569500,-0.01736342746478814,320.17857142857144,307.51
2020-09-11,2020,9,11,Friday,36,2020-36,311.82,312.89,307.35,310.19,84680200,0.0005090011303152675,319.8192857142857,307.94719999999995
2020-09-14,2020,9,14,Monday,37,2020-37,313.37,316.06,310.34,314.27,65605700,0.013171414730245523,319.5228571428571,308.4342
2020-09-15,2020,9,15,Tuesday,37,2020-37,316.74,317.58,314.28,315.86,52920900,0.005052163677363053,319.26071428571424,308.8636
2020-09-16,2020,9,16,Wednesday,37,2020-37,317.11,318.55,314.33,314.61,82096000,-0.00396842956506116,318.6807142857143,309.3286
2020-09-17,2020,9,17,Thursday,37,2020-37,309.73,313.57,309.2,311.84,91523300,-0.008795322508738823,317.85214285714284,309.6936
2020-09-18,2020,9,18,Friday,37,2020-37,312.65,312.76,305.75,308.25,105877900,-0.011512613857843745,316.61785714285713,310.0202
2020-09-21,2020,9,21,Monday,38,2020-38,303.64,304.97,299.94,304.82,99450800,-0.011129808194457413,315.22285714285715,310.2186
2020-09-22,2020,9,22,Tuesday,38,2020-38,306.31,308.49,303.79,307.93,63612100,0.010184531370092564,313.83214285714286,310.5304
2020-09-23,2020,9,23,Wednesday,38,2020-38,308.49,308.76,300.28,300.78,93112200,-0.02319112477465557,311.59214285714285,310.6234
2020-09-24,2020,9,24,Thursday,38,2020-38,299.46,304.66,298.14,301.59,76681300,0.0026655549365373066,310.2264285714286,310.6782
2020-09-25,2020,9,25,Friday,38,2020-38,300.73,307.25,299.85,306.46,71069400,0.016167055287586996,309.3957142857143,310.85
2020-09-28,2020,9,28,Monday,39,2020-39,310.65,312.27,309.65,311.55,64584600,0.0166090926743776,309.5492857142857,311.1064
2020-09-29,2020,9,29,Tuesday,39,2020-39,311.35,312.09,309.16,309.86,51304000,-0.005446108465118948,309.1457142857143,311.2806
2020-09-30,2020,9,30,Wednesday,39,2020-39,310.53,315.37,310.33,312.2,104081100,0.007582232529939503,309.30071428571426,311.4888
2020-10-01,2020,10,1,Thursday,39,2020-39,314.82,315.79,312.32,314.21,88698700,0.006420224886262149,309.5878571428571,311.703
2020-10-02,2020,10,2,Friday,39,2020-39,309.23,314.18,308.76,311.23,89431100,-0.009494747867328734,309.37071428571426,311.93
2020-10-05,2020,10,5,Monday,40,2020-40,313.3,316.93,313.25,316.74,45713100,0.017733140489790022,309.4335714285714,312.30580000000003
2020-10-06,2020,10,6,Tuesday,40,2020-40,316.88,318.99,311.73,312.24,90128900,-0.014215976592183321,309.2642857142857,312.5482
2020-10-07,2020,10,7,Wednesday,40,2020-40,315.22,318.49,315.19,317.68,56999600,0.01740665244398998,309.68142857142857,312.9374
2020-10-08,2020,10,8,Thursday,40,2020-40,319.63,320.56,318.7,320.49,45242500,0.00886255006774972,310.55571428571426,313.3094
